campaign_id,campaign_name,channel,impressions,clicks,spend,date
FB227,Christmas Countdown,Facebook,15801,383,781.16,2025-04-21
FB418,Spring Collection Launch,Facebook,17287,1033,421.49,2025-04-22
GG759,Search Winter Promo,Google,29442,981,128.42,2025-04-24
GG206,End of Year Sale,Google,13891,681,170.56,2025-04-23
FB567,Black Friday Teaser,Facebook,14050,1145,866.88,2025-04-21
GG297,Remarketing Sale Campaign,Google,20171,658,257.94,2025-04-20
FB772,Black Friday Teaser,Facebook,17810,547,854.44,2025-04-25
LN428,Industry Insights Campaign,LinkedIn,8133,579,134.4,2025-04-24
FB467,Spring Collection Launch,Facebook,8290,974,655.99,2025-04-21
GG913,New Year Promo,Google,20451,855,299.08,2025-04-25
LN802,B2B Networking Event,LinkedIn,13604,220,821.87,2025-04-23
GG713,Remarketing Sale Campaign,Google,11598,921,852.61,2025-04-20
FB482,Christmas Countdown,Facebook,19264,1075,168.49,2025-04-20
LN748,Enterprise Solutions Promo,LinkedIn,14118,931,891.77,2025-04-23
FB643,Black Friday Teaser,Facebook,28538,221,994.66,2025-04-20
FB909,New Product Awareness,Facebook,25270,756,726.72,2025-04-22
GG666,Brand Awareness Push,Google,12610,659,327.1,2025-04-20
GG602,Brand Awareness Push,Google,26494,1031,187.59,2025-04-22
GG436,End of Year Sale,Google,19878,462,813.93,2025-04-25
FB390,Winter Sale 2025,Facebook,25987,809,286.44,2025-04-25
LN850,Professional Skills Workshop,LinkedIn,16119,235,484.22,2025-04-24
FB770,New Product Awareness,Facebook,24203,200,850.84,2025-04-23
LN770,Industry Insights Campaign,LinkedIn,11989,550,450.28,2025-04-23
GG218,New Year Promo,Google,11880,585,102.69,2025-04-24
GG145,Brand Awareness Push,Google,8858,604,375.85,2025-04-23
LN609,B2B Networking Event,LinkedIn,11435,1165,735.89,2025-04-21
GG352,Brand Awareness Push,Google,12566,933,359.62,2025-04-22
LN540,B2B Networking Event,LinkedIn,21105,999,702.98,2025-04-22
FB109,Spring Collection Launch,Facebook,27694,421,263.47,2025-04-25
FB273,Winter Sale 2025,Facebook,14707,270,986.51,2025-04-25
LN547,Winter B2B Campaign,LinkedIn,28948,696,666.79,2025-04-24
FB522,Black Friday Teaser,Facebook,10927,383,656.81,2025-04-21
GG736,New Year Promo,Google,9086,640,280.04,2025-04-23
FB449,New Product Awareness,Facebook,19805,345,739.81,2025-04-22
GG937,Remarketing Sale Campaign,Google,8485,885,161.09,2025-04-20
GG320,New Year Promo,Google,20928,848,552.55,2025-04-24
LN795,Industry Insights Campaign,LinkedIn,25191,941,658.56,2025-04-24
LN773,Product Launch Webinar,LinkedIn,21366,376,138.98,2025-04-25
GG749,End of Year Sale,Google,17994,593,521.62,2025-04-25
FB792,Summer Flash Sale,Facebook,29560,1009,385.79,2025-04-22
FB917,New Product Awareness,Facebook,26321,849,575.58,2025-04-23
FB254,Winter Sale 2025,Facebook,9939,890,866.52,2025-04-22
GG673,Holiday Discounts,Google,26187,1161,140.3,2025-04-22
GG723,Search Winter Promo,Google,13257,804,454.04,2025-04-22
LN200,Enterprise Solutions Promo,LinkedIn,27223,1018,499.98,2025-04-24
GG237,Search Winter Promo,Google,22566,640,908.17,2025-04-23
FB210,New Product Awareness,Facebook,23162,810,667.14,2025-04-22
FB163,Spring Collection Launch,Facebook,11545,466,156.02,2025-04-21
LN526,B2B Networking Event,LinkedIn,17257,1123,822.06,2025-04-21
LN397,Winter B2B Campaign,LinkedIn,14666,364,977.76,2025-04-25
FB137,Christmas Countdown,Facebook,26312,532,568.75,2025-04-24
FB699,Christmas Countdown,Facebook,17946,284,393.45,2025-04-24
LN131,Product Launch Webinar,LinkedIn,9889,400,351.92,2025-04-23
FB269,Summer Flash Sale,Facebook,19890,973,766.93,2025-04-24
LN523,Industry Insights Campaign,LinkedIn,18333,439,478.29,2025-04-21
GG560,Search Winter Promo,Google,25368,647,843.53,2025-04-21
LN145,B2B Networking Event,LinkedIn,22092,484,888.87,2025-04-24
GG175,Holiday Discounts,Google,27995,517,280.4,2025-04-22
FB530,Christmas Countdown,Facebook,25125,988,849.94,2025-04-22
GG880,Brand Awareness Push,Google,27037,213,966.04,2025-04-20
FB373,Black Friday Teaser,Facebook,17007,262,651.82,2025-04-23
LN984,Product Launch Webinar,LinkedIn,26260,988,223.28,2025-04-20
GG630,Brand Awareness Push,Google,21556,832,768.67,2025-04-23
GG361,Brand Awareness Push,Google,20676,1138,860.88,2025-04-25
LN876,Professional Skills Workshop,LinkedIn,9909,544,602.19,2025-04-20
FB188,Spring Collection Launch,Facebook,23570,851,599.47,2025-04-20
GG578,Holiday Discounts,Google,14623,1134,662.96,2025-04-22
GG677,Holiday Discounts,Google,27900,692,487.62,2025-04-22
FB330,Winter Sale 2025,Facebook,13675,852,105.35,2025-04-25
FB608,Black Friday Teaser,Facebook,28047,316,456.99,2025-04-24
FB156,Black Friday Teaser,Facebook,13087,618,361.4,2025-04-20
GG101,New Year Promo,Google,25671,507,576.25,2025-04-22
LN261,Industry Insights Campaign,LinkedIn,28952,467,426.08,2025-04-21
GG226,Remarketing Sale Campaign,Google,24862,443,557.17,2025-04-24
FB955,Winter Sale 2025,Facebook,11475,364,169.93,2025-04-23
FB311,Christmas Countdown,Facebook,28124,338,891.01,2025-04-24
GG753,Brand Awareness Push,Google,17877,875,159.39,2025-04-23
FB852,Christmas Countdown,Facebook,20676,1073,824.95,2025-04-22
GG361,End of Year Sale,Google,17024,944,411.69,2025-04-20
FB238,Winter Sale 2025,Facebook,26134,890,423.24,2025-04-24
FB924,Black Friday Teaser,Facebook,21973,838,751.62,2025-04-23
GG645,Search Winter Promo,Google,16336,803,734.94,2025-04-22
GG981,New Year Promo,Google,21803,222,745.54,2025-04-21
LN230,B2B Networking Event,LinkedIn,24891,206,645.38,2025-04-22
FB717,Spring Collection Launch,Facebook,8075,756,763.59,2025-04-22
LN905,Product Launch Webinar,LinkedIn,27688,1078,850.81,2025-04-25
GG611,Brand Awareness Push,Google,18689,1038,425.77,2025-04-20
LN286,Product Launch Webinar,LinkedIn,9067,230,770.25,2025-04-25
FB893,Spring Collection Launch,Facebook,27781,876,888.05,2025-04-22
GG520,Search Winter Promo,Google,17397,767,700.08,2025-04-22
FB195,Summer Flash Sale,Facebook,29462,741,993.37,2025-04-21
LN511,Professional Skills Workshop,LinkedIn,28833,1153,809.33,2025-04-22
LN923,Product Launch Webinar,LinkedIn,15459,282,940.44,2025-04-20
GG162,Search Winter Promo,Google,22781,1169,250.05,2025-04-25
LN152,Enterprise Solutions Promo,LinkedIn,8473,231,710.16,2025-04-20
GG173,New Year Promo,Google,8554,1163,224.06,2025-04-21
FB107,Spring Collection Launch,Facebook,13814,306,376.83,2025-04-23
FB112,Winter Sale 2025,Facebook,11394,617,438.07,2025-04-22
FB282,Winter Sale 2025,Facebook,10087,417,156.17,2025-04-23
LN769,Industry Insights Campaign,LinkedIn,9977,285,774.93,2025-04-20
GG978,End of Year Sale,Google,11103,441,532.0,2025-04-21
FB502,Black Friday Teaser,Facebook,12630,420,579.37,2025-04-22
FB450,New Product Awareness,Facebook,20519,465,583.81,2025-04-25
FB926,Winter Sale 2025,Facebook,19870,950,392.12,2025-04-25
FB418,Black Friday Teaser,Facebook,20592,1070,989.21,2025-04-21
FB743,Black Friday Teaser,Facebook,22172,513,421.91,2025-04-24
FB624,Summer Flash Sale,Facebook,26176,498,424.91,2025-04-22
GG165,Brand Awareness Push,Google,28306,1146,143.01,2025-04-23
GG513,Brand Awareness Push,Google,9621,761,153.18,2025-04-20
GG502,Search Winter Promo,Google,8879,343,778.55,2025-04-20
FB379,Winter Sale 2025,Facebook,16764,642,274.75,2025-04-21
LN259,Winter B2B Campaign,LinkedIn,17293,1098,856.42,2025-04-21
FB131,Christmas Countdown,Facebook,9576,723,788.09,2025-04-23
GG606,New Year Promo,Google,28426,810,903.07,2025-04-22
FB991,Christmas Countdown,Facebook,23760,619,827.77,2025-04-24
LN456,Enterprise Solutions Promo,LinkedIn,23066,578,915.85,2025-04-25
FB429,Spring Collection Launch,Facebook,12562,688,807.59,2025-04-22
GG252,End of Year Sale,Google,17674,1076,929.54,2025-04-21
FB270,Spring Collection Launch,Facebook,14006,1050,559.14,2025-04-20
LN539,Industry Insights Campaign,LinkedIn,10403,403,874.83,2025-04-21
LN443,Industry Insights Campaign,LinkedIn,23205,1056,691.3,2025-04-20
LN664,B2B Networking Event,LinkedIn,18867,706,310.04,2025-04-24
GG719,Holiday Discounts,Google,21007,251,949.75,2025-04-22
LN850,Enterprise Solutions Promo,LinkedIn,22468,599,907.0,2025-04-24
FB188,Black Friday Teaser,Facebook,15797,452,661.02,2025-04-23
FB670,Christmas Countdown,Facebook,26340,1100,269.54,2025-04-25
LN760,Industry Insights Campaign,LinkedIn,8512,430,685.99,2025-04-20
GG315,End of Year Sale,Google,22630,276,534.9,2025-04-22
LN190,Professional Skills Workshop,LinkedIn,11286,1122,849.74,2025-04-25
GG534,End of Year Sale,Google,25306,272,693.17,2025-04-23
GG999,Holiday Discounts,Google,28942,729,112.09,2025-04-21
GG576,Search Winter Promo,Google,9313,831,895.81,2025-04-22
FB671,Summer Flash Sale,Facebook,25788,1178,446.9,2025-04-22
LN664,B2B Networking Event,LinkedIn,11960,998,954.03,2025-04-25
FB154,Christmas Countdown,Facebook,25628,287,747.9,2025-04-21
GG272,End of Year Sale,Google,8890,667,831.64,2025-04-23
GG683,New Year Promo,Google,28784,1035,475.69,2025-04-23
LN864,Product Launch Webinar,LinkedIn,21529,202,588.17,2025-04-23
GG391,Search Winter Promo,Google,16134,534,229.63,2025-04-22
LN378,Enterprise Solutions Promo,LinkedIn,21724,1115,843.72,2025-04-22
LN326,Product Launch Webinar,LinkedIn,16919,618,358.45,2025-04-20
LN309,Professional Skills Workshop,LinkedIn,25774,220,186.78,2025-04-22
FB771,New Product Awareness,Facebook,28751,443,293.97,2025-04-22
LN656,Professional Skills Workshop,LinkedIn,19182,1182,636.03,2025-04-25
LN526,Enterprise Solutions Promo,LinkedIn,24605,1102,828.09,2025-04-25
GG392,End of Year Sale,Google,12818,837,386.53,2025-04-20
LN367,Enterprise Solutions Promo,LinkedIn,28599,587,291.2,2025-04-21
FB128,Spring Collection Launch,Facebook,17741,329,518.11,2025-04-24
FB891,Winter Sale 2025,Facebook,29027,1027,852.13,2025-04-25
GG165,Holiday Discounts,Google,14891,948,766.17,2025-04-22
FB429,Black Friday Teaser,Facebook,13226,1009,634.0,2025-04-21
GG735,End of Year Sale,Google,13005,272,199.82,2025-04-24
GG927,Remarketing Sale Campaign,Google,9214,546,969.2,2025-04-22
FB142,New Product Awareness,Facebook,24688,1158,180.77,2025-04-20
FB663,New Product Awareness,Facebook,17838,613,143.61,2025-04-25
FB646,Spring Collection Launch,Facebook,26061,412,311.7,2025-04-21
FB934,Winter Sale 2025,Facebook,27370,1152,927.9,2025-04-24
LN944,B2B Networking Event,LinkedIn,25025,261,825.94,2025-04-25
GG936,Holiday Discounts,Google,19885,1120,663.5,2025-04-21
FB906,Summer Flash Sale,Facebook,27552,415,355.76,2025-04-20
LN229,Professional Skills Workshop,LinkedIn,25729,694,513.78,2025-04-23
GG650,Holiday Discounts,Google,29717,278,209.73,2025-04-25
LN949,Product Launch Webinar,LinkedIn,10135,343,624.29,2025-04-24
FB215,Christmas Countdown,Facebook,24508,1052,380.65,2025-04-20
FB300,Winter Sale 2025,Facebook,24354,353,816.55,2025-04-22
LN535,Product Launch Webinar,LinkedIn,21446,1185,262.4,2025-04-22
GG616,Search Winter Promo,Google,22356,1111,371.41,2025-04-23
FB401,Black Friday Teaser,Facebook,15753,900,756.34,2025-04-20
FB238,Christmas Countdown,Facebook,12037,937,750.03,2025-04-22
FB468,New Product Awareness,Facebook,15074,1097,864.44,2025-04-24
GG400,New Year Promo,Google,28786,1006,791.46,2025-04-25
FB687,Winter Sale 2025,Facebook,26652,790,330.7,2025-04-23
GG861,Search Winter Promo,Google,17883,1185,666.73,2025-04-25
GG443,Brand Awareness Push,Google,22806,662,683.28,2025-04-22
LN493,B2B Networking Event,LinkedIn,29448,556,432.32,2025-04-20
LN784,Professional Skills Workshop,LinkedIn,10152,1020,100.19,2025-04-24
GG224,Remarketing Sale Campaign,Google,26629,1061,283.58,2025-04-23
FB638,Christmas Countdown,Facebook,28990,675,324.14,2025-04-23
FB883,Winter Sale 2025,Facebook,20508,297,570.54,2025-04-20
FB438,Christmas Countdown,Facebook,9667,977,649.73,2025-04-22
FB894,Black Friday Teaser,Facebook,23902,1108,326.62,2025-04-22
LN240,Industry Insights Campaign,LinkedIn,19878,1190,474.9,2025-04-25
FB309,Winter Sale 2025,Facebook,16394,551,567.55,2025-04-24
LN198,B2B Networking Event,LinkedIn,14101,709,624.01,2025-04-25
FB890,Winter Sale 2025,Facebook,21277,541,363.24,2025-04-25
LN801,Industry Insights Campaign,LinkedIn,12344,957,857.6,2025-04-23
GG375,End of Year Sale,Google,23536,733,104.95,2025-04-24
FB496,Spring Collection Launch,Facebook,13903,1030,184.62,2025-04-21
FB387,Winter Sale 2025,Facebook,28211,1106,837.9,2025-04-22
LN435,Product Launch Webinar,LinkedIn,13536,589,352.07,2025-04-20
LN321,Industry Insights Campaign,LinkedIn,14538,350,636.85,2025-04-24
LN837,Enterprise Solutions Promo,LinkedIn,24339,1024,977.16,2025-04-24
LN615,B2B Networking Event,LinkedIn,26565,573,940.86,2025-04-24
FB855,Winter Sale 2025,Facebook,29218,1184,206.61,2025-04-21
LN581,Professional Skills Workshop,LinkedIn,16164,664,768.11,2025-04-24
FB629,Winter Sale 2025,Facebook,26157,1061,818.69,2025-04-25
GG394,Search Winter Promo,Google,9014,237,464.72,2025-04-21
FB348,Christmas Countdown,Facebook,13802,499,812.65,2025-04-24
LN995,Winter B2B Campaign,LinkedIn,16820,749,170.19,2025-04-25
LN579,Professional Skills Workshop,LinkedIn,29138,458,136.89,2025-04-21
GG229,End of Year Sale,Google,27354,439,125.51,2025-04-23
GG260,Remarketing Sale Campaign,Google,21356,758,383.44,2025-04-25
LN347,B2B Networking Event,LinkedIn,14079,431,750.67,2025-04-24
GG150,Search Winter Promo,Google,29030,819,974.4,2025-04-20
GG287,Holiday Discounts,Google,17844,1167,394.02,2025-04-20
GG863,Brand Awareness Push,Google,10473,267,335.22,2025-04-22
GG162,Holiday Discounts,Google,9726,897,796.94,2025-04-23
FB861,Christmas Countdown,Facebook,16113,964,285.02,2025-04-23
FB976,New Product Awareness,Facebook,25411,679,131.16,2025-04-24
GG326,Brand Awareness Push,Google,19391,1068,708.5,2025-04-21
GG164,Remarketing Sale Campaign,Google,19175,315,658.06,2025-04-23
FB836,Black Friday Teaser,Facebook,14165,1023,501.29,2025-04-23
LN183,Enterprise Solutions Promo,LinkedIn,9961,633,799.65,2025-04-23
LN739,Professional Skills Workshop,LinkedIn,20182,562,250.65,2025-04-25
LN983,B2B Networking Event,LinkedIn,16703,796,129.32,2025-04-21
FB573,Summer Flash Sale,Facebook,25311,375,500.47,2025-04-25
FB355,New Product Awareness,Facebook,24046,1151,723.89,2025-04-20
GG429,Search Winter Promo,Google,10801,629,881.59,2025-04-22
GG362,Search Winter Promo,Google,8383,1048,752.65,2025-04-23
FB234,Winter Sale 2025,Facebook,18155,227,333.61,2025-04-21
GG302,Search Winter Promo,Google,22435,1025,127.74,2025-04-22
GG942,End of Year Sale,Google,8711,1148,346.7,2025-04-21
FB366,Christmas Countdown,Facebook,18011,821,358.81,2025-04-23
GG227,Search Winter Promo,Google,9355,362,357.27,2025-04-23
FB483,Winter Sale 2025,Facebook,25085,911,377.09,2025-04-25
GG821,New Year Promo,Google,10861,938,283.74,2025-04-20
FB849,Summer Flash Sale,Facebook,28568,932,934.72,2025-04-23
LN770,B2B Networking Event,LinkedIn,20553,696,551.55,2025-04-21
FB927,Spring Collection Launch,Facebook,29459,939,755.79,2025-04-24
GG974,Search Winter Promo,Google,12016,847,877.6,2025-04-22
LN190,B2B Networking Event,LinkedIn,11511,380,583.62,2025-04-21
FB502,Spring Collection Launch,Facebook,25072,405,286.48,2025-04-24
GG860,Brand Awareness Push,Google,21428,1118,461.55,2025-04-23
LN713,Enterprise Solutions Promo,LinkedIn,13988,995,801.61,2025-04-25
FB409,Summer Flash Sale,Facebook,28931,471,316.19,2025-04-20
GG203,Holiday Discounts,Google,9198,635,180.88,2025-04-25
GG381,New Year Promo,Google,13206,875,271.49,2025-04-21
LN662,Professional Skills Workshop,LinkedIn,16983,947,457.13,2025-04-23
LN471,B2B Networking Event,LinkedIn,15109,430,322.65,2025-04-25
LN232,Product Launch Webinar,LinkedIn,12463,484,865.76,2025-04-21
LN653,B2B Networking Event,LinkedIn,25283,811,144.32,2025-04-21
LN980,B2B Networking Event,LinkedIn,28893,827,683.98,2025-04-23
FB496,Summer Flash Sale,Facebook,14674,1162,509.87,2025-04-21
GG341,Search Winter Promo,Google,13352,216,505.14,2025-04-24
LN928,Winter B2B Campaign,LinkedIn,26244,249,494.92,2025-04-22
FB628,Christmas Countdown,Facebook,29912,542,281.97,2025-04-23
FB360,New Product Awareness,Facebook,9525,1179,262.84,2025-04-24
GG778,Remarketing Sale Campaign,Google,17246,547,429.99,2025-04-23
FB984,Christmas Countdown,Facebook,26915,465,336.94,2025-04-23
LN920,Enterprise Solutions Promo,LinkedIn,19722,845,893.92,2025-04-21
GG861,New Year Promo,Google,12060,634,980.58,2025-04-23
LN352,Enterprise Solutions Promo,LinkedIn,21181,701,826.04,2025-04-20
LN187,Winter B2B Campaign,LinkedIn,11362,220,204.04,2025-04-22
GG793,Remarketing Sale Campaign,Google,15722,1145,846.22,2025-04-20
FB666,Spring Collection Launch,Facebook,23996,677,207.7,2025-04-24
GG566,Holiday Discounts,Google,26831,380,908.94,2025-04-21
FB568,Christmas Countdown,Facebook,8351,1085,430.15,2025-04-20
FB457,Spring Collection Launch,Facebook,29262,492,283.92,2025-04-23
GG630,End of Year Sale,Google,24954,420,331.08,2025-04-22
LN495,B2B Networking Event,LinkedIn,10727,965,721.89,2025-04-24
LN540,Winter B2B Campaign,LinkedIn,11339,263,822.05,2025-04-25
FB326,New Product Awareness,Facebook,13374,898,673.98,2025-04-23
LN839,Professional Skills Workshop,LinkedIn,20483,741,831.59,2025-04-22
GG268,Search Winter Promo,Google,29622,993,860.12,2025-04-23
FB725,Summer Flash Sale,Facebook,29265,471,305.31,2025-04-21
LN854,Product Launch Webinar,LinkedIn,17712,1141,662.39,2025-04-20
LN748,Industry Insights Campaign,LinkedIn,21918,579,770.16,2025-04-23
GG280,End of Year Sale,Google,8772,861,516.19,2025-04-24
GG449,New Year Promo,Google,23927,451,526.54,2025-04-22
LN845,Product Launch Webinar,LinkedIn,20291,667,716.03,2025-04-23
FB277,Spring Collection Launch,Facebook,16844,829,730.77,2025-04-24
FB544,Black Friday Teaser,Facebook,10351,1041,305.16,2025-04-21
LN483,Industry Insights Campaign,LinkedIn,11197,931,437.41,2025-04-24
FB414,New Product Awareness,Facebook,16254,849,252.94,2025-04-20
FB876,New Product Awareness,Facebook,11853,760,175.04,2025-04-22
FB363,Winter Sale 2025,Facebook,19200,251,224.35,2025-04-20
FB561,Black Friday Teaser,Facebook,22907,1194,453.73,2025-04-21
GG140,New Year Promo,Google,8723,308,862.71,2025-04-20
GG496,End of Year Sale,Google,29635,639,419.11,2025-04-25
GG806,New Year Promo,Google,24226,452,443.13,2025-04-24
LN663,Industry Insights Campaign,LinkedIn,22343,482,207.53,2025-04-23
GG314,Remarketing Sale Campaign,Google,29057,311,430.03,2025-04-23
FB350,Christmas Countdown,Facebook,27643,593,854.96,2025-04-20
FB178,Black Friday Teaser,Facebook,13412,1051,973.62,2025-04-23
LN326,Product Launch Webinar,LinkedIn,14915,631,262.77,2025-04-20
FB968,Winter Sale 2025,Facebook,25522,1024,961.91,2025-04-23
LN833,Industry Insights Campaign,LinkedIn,24956,790,139.9,2025-04-20
GG278,New Year Promo,Google,20414,589,299.5,2025-04-23
GG437,End of Year Sale,Google,13826,367,333.48,2025-04-22
GG916,End of Year Sale,Google,17416,1002,498.62,2025-04-22
GG476,Brand Awareness Push,Google,14357,1192,153.22,2025-04-24
FB916,Summer Flash Sale,Facebook,28597,404,120.72,2025-04-20
FB764,Black Friday Teaser,Facebook,12914,472,961.98,2025-04-25
FB640,New Product Awareness,Facebook,16952,742,477.23,2025-04-25
GG415,End of Year Sale,Google,14265,829,316.05,2025-04-20
FB834,Winter Sale 2025,Facebook,10105,521,777.26,2025-04-23
LN794,Product Launch Webinar,LinkedIn,14097,889,104.77,2025-04-23
FB327,Summer Flash Sale,Facebook,12651,1177,167.1,2025-04-20
LN341,Winter B2B Campaign,LinkedIn,27567,585,717.58,2025-04-24
FB353,Winter Sale 2025,Facebook,22159,732,712.29,2025-04-23
